/lib64/ld-linux-x86-64.so.2,0x7ff351220000,.text,0x7ff351221100,19,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,sbrk,0x7ff35123df90,18,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__libc_scratch_buffer_set_array_size,0x7ff35123f0b0,18,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_receive_error,0x7ff35123dd90,17,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__GI___ctype_init,0x7ff33d828500,17,1
/home/binarym/Desktop/ex1/tst,0x400000,register_tm_clones,0x400440,13,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,rtld_lock_default_lock_recursive,0x7ff351221150,12,4
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,rtld_lock_default_unlock_recursive,0x7ff351221160,12,4
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI___close_nocancel,0x7ff35123ee20,12,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI_mprotect,0x7ff35123f230,12,2
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,check_stdfiles_vtables,0x7ff33d817a20,12,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__call_tls_dtors,0x7ff33d83b280,12,1
/home/binarym/Desktop/ex1/tst,0x400000,_start,0x4003c0,11,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,version_check_doit,0x7ff351221db0,11,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_unload_cache,0x7ff351239f50,11,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__brk,0x7ff35123df40,10,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,access,0x7ff35123edf0,9,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__sigjmp_save,0x7ff33d836c30,9,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,_exit,0x7ff33d8d7110,9,1
/home/binarym/Desktop/ex1/tst,0x400000,deregister_tm_clones,0x400410,8,1
/home/binarym/Desktop/ex1/tst,0x400000,__do_global_dtors_aux,0x400480,8,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,.plt.got,0x7ff351221080,8,4
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,exit,0x7ff33d83aa40,8,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_next_tls_modid,0x7ff351234360,7,1
/home/binarym/Desktop/ex1/tst,0x400000,call_gmon_start,0x4003ec,6,1
/home/binarym/Desktop/ex1/tst,0x400000,_fini,0x4005bc,6,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_count_modids,0x7ff351234460,6,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI___read_nocancel,0x7ff35123f020,6,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI___munmap,0x7ff35123f200,6,1
/home/binarym/Desktop/ex1/tst,0x400000,_init,0x400388,4,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI__dl_debug_state,0x7ff3512321e0,4,2
/home/binarym/Desktop/ex1/tst,0x400000,__libc_start_main@plt,0x4003b0,3,1
/home/binarym/Desktop/ex1/tst,0x400000,frame_dummy,0x4004a0,3,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,_setjmp,0x7ff33d836c80,3,1
/home/binarym/Desktop/ex1/tst,0x400000,.plt,0x4003a0,2,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_cet_check,0x7ff35123b510,2,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_sysdep_start_cleanup,0x7ff35123d020,2,1
