/lib64/libc.so.6, 0x7fffe3cb3000, intel_02_known_compare, 0x7fffe3d42fa0, 290, 38
/lib64/libc.so.6, 0x7fffe3cb3000, ssignal, 0x7fffe3ce5770, 250, 5
/lib64/libc.so.6, 0x7fffe3cb3000, mempcpy, 0x7fffe3d39b10, 241, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __GI___sigsetjmp, 0x7ffff7df33b0, 228, 12
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_flush_all_lockp, 0x7fffe3d29d00, 225, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, compress, 0x402b73, 223, 1
/lib64/libc.so.6, 0x7fffe3cb3000, handle_intel, 0x7fffe3d43460, 214, 3
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, bsPutUChar, 0x40ca9a, 208, 16
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, openaux, 0x7ffff7dea480, 204, 12
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_fopen, 0x7fffe3d28b10, 201, 3
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_close_it, 0x7fffe3d29080, 185, 4
/lib64/libpthread.so.0, 0x7fffe4074000, __pthread_initialize_minimal, 0x7fffe4079520, 178, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_no_init, 0x7fffe3d29af0, 176, 4
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, handle_compress, 0x405ac7, 171, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_add_to_namespace_list, 0x7ffff7de7a60, 171, 6
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_compressBlock, 0x41216d, 168, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_setup_hash, 0x7ffff7de60a0, 167, 7
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, process_envvars, 0x7ffff7ddeb80, 164, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzCompressInit, 0x40502b, 159, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzWriteClose64, 0x408127, 156, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_setb, 0x7fffe3d2a7b0, 156, 6
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzWrite, 0x407e2e, 152, 2
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, compressStream, 0x4016ce, 151, 1
/lib64/libc.so.6, 0x7fffe3cb3000, __cxa_finalize, 0x7fffe3ce8950, 147, 3
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzCompress, 0x405c64, 145, 3
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, snocString, 0x403eb0, 138, 5
/lib64/libc.so.6, 0x7fffe3cb3000, _init, 0x7fffe3cd1940, 138, 1
/lib64/libpthread.so.0, 0x7fffe4074000, __libc_sigaction, 0x7fffe4083890, 138, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, calloc, 0x7ffff7df2460, 135, 15
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_getc, 0x7fffe3d24d70, 134, 3
/lib64/libc.so.6, 0x7fffe3cb3000, __m128i_strloadu, 0x7fffe3dcf4a0, 132, 12
/lib64/libpthread.so.0, 0x7fffe4074000, _pthread_cleanup_push_defer, 0x7fffe4081ed0, 130, 10
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, hasSuffix, 0x402a83, 128, 4
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_fread, 0x7fffe3d1cdc0, 128, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, malloc, 0x7ffff7df23a0, 126, 42
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_allocate_tls_init, 0x7ffff7dedc40, 125, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_check_all_versions, 0x7ffff7decdf0, 124, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_underflow, 0x7fffe3d28000, 123, 3
/lib64/libc.so.6, 0x7fffe3cb3000, __fopen_internal, 0x7fffe3d1c840, 117, 3
/lib64/libc.so.6, 0x7fffe3cb3000, init_cacheinfo, 0x7fffe3d435a0, 115, 1
/lib64/libpthread.so.0, 0x7fffe4074000, _pthread_cleanup_pop_restore, 0x7fffe4081f20, 110, 10
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_determine_tlsoffset, 0x7ffff7dee5a0, 107, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, copyFileName, 0x4027f1, 105, 5
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_open, 0x7fffe3d28a30, 105, 3
/lib64/libc.so.6, 0x7fffe3cb3000, ungetc, 0x7fffe3d1f090, 100, 2
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_old_init, 0x7fffe3d29a40, 96, 4
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_init_internal, 0x7ffff7deb310, 96, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_cleanup, 0x7fffe3d2a1e0, 95, 1
/lib64/libc.so.6, 0x7fffe3cb3000, fflush, 0x7fffe3d1c220, 92, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, memmove, 0x7ffff7df3a70, 92, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, mmap, 0x7ffff7df3260, 90, 15
/lib64/libc.so.6, 0x7fffe3cb3000, __strrchr_sse2, 0x7fffe3d38220, 88, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, init_tls, 0x7ffff7ddf310, 88, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_fdopen, 0x7fffe3d1bfb0, 87, 1
/lib64/libc.so.6, 0x7fffe3cb3000, __strncmp_sse42, 0x7fffe3dce140, 87, 3
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, initialize_env, 0x7fffe4363aad, 87, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_doallocate, 0x7fffe3d1bbe0, 86, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, local_strdup, 0x7ffff7de1f30, 85, 5
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, myMalloc, 0x403e4f, 84, 6
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_xsgetn_internal, 0x7fffe3d27980, 82, 2
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_seekoff, 0x7fffe3d28270, 82, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzWriteOpen, 0x407bfa, 81, 1
/lib64/libc.so.6, 0x7fffe3cb3000, munmap_chunk, 0x7fffe3d2d4b0, 81, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, cache_rpath, 0x7ffff7de49b0, 81, 8
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_protect_relro, 0x7ffff7de7ef0, 80, 4
/lib64/libc.so.6, 0x7fffe3cb3000, __strstr_sse2, 0x7fffe3d41590, 78, 3
/lib64/libc.so.6, 0x7fffe3cb3000, __unregister_atfork, 0x7fffe3da18f0, 75, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_debug_initialize, 0x7ffff7debae0, 75, 6
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_discover_osversion, 0x7ffff7df0ff0, 72, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, bsFinishWrite, 0x40c8ce, 70, 1
/lib64/libc.so.6, 0x7fffe3cb3000, fwrite, 0x7fffe3d1d3d0, 70, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, strcmp@plt, 0x4011c0, 69, 67
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, BZ2_bzCompressEnd, 0x405e91, 68, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, bsPutUInt32, 0x40ca25, 68, 2
/lib64/libpthread.so.0, 0x7fffe4074000, __pthread_mutex_unlock_usercnt, 0x7fffe407ea40, 66, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __register_atfork, 0x7fffe3da1760, 61, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, default_bzalloc, 0x404f13, 60, 4
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_switch_to_get_mode, 0x7fffe3d29800, 60, 3
/lib64/libc.so.6, 0x7fffe3cb3000, _dl_vdso_vsym, 0x7fffe3dcca40, 60, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __fxstat, 0x7ffff7df2f90, 60, 5
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_xsputn, 0x7fffe3d27c70, 58, 1
/lib64/libpthread.so.0, 0x7fffe4074000, __pthread_mutex_lock, 0x7fffe407d470, 58, 2
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_default_finish, 0x7fffe3d2a840, 56, 4
/lib64/libc.so.6, 0x7fffe3cb3000, __libc_start_main, 0x7fffe3cd1b50, 54, 1
/lib64/libc.so.6, 0x7fffe3cb3000, sYSTRIm, 0x7fffe3d2bc90, 54, 2
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, .plt, 0x401050, 52, 26
/lib64/libc.so.6, 0x7fffe3cb3000, __run_exit_handlers, 0x7fffe3ce8580, 52, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_init, 0x7fffe3d28fc0, 52, 4
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, myfeof, 0x40168e, 50, 3
/lib64/libc.so.6, 0x7fffe3cb3000, __uflow, 0x7fffe3d2ace0, 49, 2
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, default_bzfree, 0x404f40, 48, 4
/lib64/libc.so.6, 0x7fffe3cb3000, new_do_write, 0x7fffe3d27b30, 45, 1
/lib64/libc.so.6, 0x7fffe3cb3000, sbrk, 0x7fffe3d8c6c0, 45, 2
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_overflow, 0x7fffe3d28730, 44, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, expand_dynamic_string_token, 0x7ffff7de46b0, 44, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, posix_fadvise64, 0x7ffff7df3240, 44, 4
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __libc_memalign@plt, 0x7ffff7dddaa0, 43, 43
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, parse_boolean, 0x7fffe43635bb, 42, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, malloc@plt, 0x7ffff7dddab0, 42, 42
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_add_to_slotinfo, 0x7ffff7dedb50, 42, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _wordcopy_bwd_aligned, 0x7ffff7df4790, 42, 2
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_sysdep_read_whole_file, 0x7ffff7dec480, 41, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, fileExists, 0x402875, 40, 2
/lib64/libc.so.6, 0x7fffe3cb3000, __new_exitfn, 0x7fffe3ce8710, 40, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_default_xsputn, 0x7fffe3d2a900, 40, 1
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, __mprotect, 0x7ffff7df32c0, 40, 8
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, mkCell, 0x403e7d, 39, 3
/lib64/libc.so.6, 0x7fffe3cb3000, __init_cpu_features, 0x7fffe3cd1f90, 39, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_write, 0x7fffe3d27ed0, 38, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_sync, 0x7fffe3d28670, 38, 2
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, parse_stacksize, 0x7fffe436316d, 38, 2
/lib64/libc.so.6, 0x7fffe3cb3000, sysconf, 0x7fffe3d63110, 36, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, __libc_csu_init, 0x418580, 34, 1
/usr/intel/pkgs/gcc/4.7.2/lib64/libgomp.so.1, 0x7fffe435f000, parse_unsigned_long, 0x7fffe4362d01, 34, 2
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, applySavedMetaInfoToOutputFile, 0x4029f0, 33, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_attach, 0x7fffe3d271f0, 33, 1
/lib64/libc.so.6, 0x7fffe3cb3000, __fcntl, 0x7fffe3d87010, 33, 1
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_file_finish, 0x7fffe3d29000, 32, 4
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_sputbackc, 0x7fffe3d29c30, 32, 2
/lib64/libc.so.6, 0x7fffe3cb3000, mmap64, 0x7fffe3d91000, 30, 5
/lib64/libc.so.6, 0x7fffe3cb3000, _IO_do_write, 0x7fffe3d27ea0, 28, 3
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_initial_error_catch_tsd, 0x7ffff7dddb50, 28, 14
/lib64/ld-linux-x86-64.so.2, 0x7ffff7ddd000, _dl_receive_error, 0x7ffff7deae10, 28, 1
/nfs/iil/proj/mpg/ghaber1_wa/workdir/bzip/bzip2, 0x400000, addFlagsFromEnvVar, 0x403f51, 26, 2
