0x7fc877c615cd, 25, 25, 0
0x7fc877c68f41, 25, 0, 25
0x7fc877c68f51, 25, 0, 25
0x7fc877c618a2, 25, 0, 0, 0x7fc877c621f1, 25
0x7fc877c621f1, 25, 0, 25
0x7fc877c621f9, 25, 0, 25
0x7fc877c62209, 25, 0, 25
0x7fc877c671c0, 25, 6, 19
0x7fc877c6220e, 25, 0, 25
0x7fc877c62219, 25, 0, 25
0x7fc877c62233, 25, 0, 25
0x7fc877c62242, 25, 0, 25
0x7fc877c671bb, 25, 0, 25
0x7fc877c671b4, 25, 0, 25
0x7fc877c61640, 25, 25, 0
0x7fc877c62253, 25, 0, 0, 0x7fc877c67197, 25
0x7fc877c671a8, 25, 0, 25
0x7fc877c67197, 25, 0, 25
0x7fc864613bc0, 24, 0, 24
0x7fc877c6ea70, 24, 0, 0
0x401050, 24, 0, 0, 0x7fc877c6ea70, 24
0x7fc8645a7f20, 24, 0, 0
0x7fc864584460, 24, 0, 0, 0x7fc864613bc0, 24
0x7fc864613bea, 24, 9, 15
0x7fc877c58f71, 24, 1, 23
0x7fc8645a7f4d, 24, 24, 0
0x7fc877c6171a, 24, 24, 0
0x7fc8645a7f08, 24, 0, 0, 0x7fc8647dbb1e, 5, 0x7fc8647db9c5, 4, 0x7fc8647dc229, 2, 0x7fc8647dcdc1, 1, 0x7fc8647ddc2f, 1, 0x7fc8647dc95c, 1, 0x7fc8647dcbac, 1, 0x7fc8647dc797, 1, 0x7fc8647dcb85, 1, 0x7fc8647dc694, 1
0x7fc877c616d0, 24, 12, 12
0x7fc877c64192, 23, 0, 0
0x7fc877c6417d, 23, 0, 23
0x7fc877c64170, 23, 0, 23
0x7fc877c61d47, 23, 6, 17
0x7fc877c75683, 23, 0, 0, 0x7fc877c76500, 5, 0x7fc877c76640, 5, 0x7fc877c75c40, 3, 0x7fc877c75880, 2, 0x7fc877c76140, 2, 0x7fc877c75ec0, 2, 0x7fc877c75b00, 1, 0x7fc877c76280, 1, 0x7fc877c76000, 1, 0x7fc877c759c0, 1
0x7fc877c58f77, 23, 23, 0
0x7fc877c61468, 23, 0, 23
0x7fc877c61471, 23, 0, 23
0x7fc877c6147b, 23, 0, 0
0x410646, 23, 18, 5
0x7fc877c61442, 23, 0, 0, 0x7fc877c6171a, 23
0x7fc877c6f400, 23, 6, 17
0x7fc877c70174, 22, 22, 0
0x7fc877c70164, 22, 0, 22
0x7fc8647db030, 22, 0, 0, 0x7fc8645a7ea0, 21, 0x7fc8647db036, 1
0x7fc877c7939d, 22, 8, 14
0x7fc877c75740, 22, 12, 10
0x7fc877c74f68, 21, 16, 5
0x7fc8645a7ed3, 21, 21, 0
0x7fc877c74f56, 21, 0, 0
0x7fc877c5d74b, 21, 18, 3
0x7fc877c75160, 21, 0, 21
0x7fc8645a7ec5, 21, 0, 21
0x7fc877c75186, 21, 0, 21
0x7fc877c7518e, 21, 0, 0, 0x7fc877c5d492, 12, 0x7fc877c5d326, 4, 0x7fc877c5dc23, 2, 0x7fc877c73540, 2, 0x7fc877c6897d, 1
0x4109ac, 21, 0, 0
0x7fc877c7516d, 21, 7, 14
0x7fc877c74f30, 21, 0, 21
0x7fc877c75b00, 21, 16, 5
0x7fc877c74f48, 21, 0, 21
0x7fc877c60517, 21, 21, 0
0x4105b7, 21, 21, 0
0x7fc8645a7ea0, 21, 0, 21
0x40d280, 20, 0, 0
0x4104cf, 20, 16, 4
0x4181a4, 20, 20, 0
0x417dd6, 20, 20, 0
0x417d54, 20, 0, 0
0x4181ae, 20, 20, 0
0x410471, 20, 0, 0
0x4181c1, 20, 0, 0
0x40d25b, 20, 16, 4
0x40d2c5, 20, 16, 4
0x7fc877c644b0, 20, 0, 20
0x7fc877c644c4, 20, 20, 0
0x417eac, 20, 20, 0
0x7fc877c617b0, 20, 1, 19
0x41822b, 20, 20, 0
0x418291, 20, 0, 0, 0x4104cf, 20
0x7fc877c5e3ac, 20, 0, 0
0x7fc877c5e380, 20, 20, 0
0x40d2bd, 20, 20, 0
0x418236, 20, 20, 0
0x7fc877c6182d, 19, 8, 11
0x7fc877c61386, 19, 0, 0
0x7fc877c61395, 19, 1, 18
0x7fc877c69062, 19, 0, 0
0x7fc877c617ca, 19, 0, 0
0x7fc877c68ee0, 19, 17, 2
0x7fc877c759c0, 19, 18, 1
0x7fc877c61360, 19, 0, 19
0x7fc877c72810, 19, 1, 18
0x7fc877c671d3, 19, 0, 19
0x7fc877c671dd, 19, 0, 0, 0x7fc877c6eab7, 19
0x7fc877c793b9, 19, 9, 10
0x7fc877c61381, 19, 0, 19
0x7fc877c693a6, 19, 19, 0
0x7fc877c6165f, 18, 6, 12
0x7fc877c6188a, 18, 18, 0
0x7fc877c6145c, 18, 18, 0
0x401150, 18, 0, 0, 0x7fc864613bc0, 17, 0x401156, 1
0x7fc877c613e9, 18, 0, 0, 0x7fc877c6188a, 18
0x7fc877c61d47, 18, 0, 18
0x7fc877c61d33, 18, 0, 18
0x7fc877c61d1f, 18, 0, 18
0x7fc877c61d81, 18, 0, 0
0x7fc877c61fd4, 18, 0, 0
0x7fc877c61748, 18, 0, 18
0x7fc877c61757, 18, 0, 18
0x7fc877c6176b, 18, 4, 14
0x7fc877c615bf, 18, 0, 18
0x7fc877c614c0, 18, 0, 0
0x7fc877c621c3, 18, 0, 0
0x7fc877c6218a, 18, 0, 0
0x7fc877c62181, 18, 0, 18
0x7fc877c62166, 18, 0, 18
0x7fc877c62158, 18, 0, 18
0x7fc877c62133, 18, 0, 18
0x7fc877c618a2, 18, 0, 0, 0x7fc877c621f1, 18
0x7fc877c621f1, 18, 0, 18
0x7fc877c621f9, 18, 0, 18
0x7fc877c62209, 18, 0, 18
0x7fc877c6210a, 18, 18, 0
0x7fc877c6220e, 18, 0, 18
0x7fc877c620d0, 18, 0, 18
0x7fc877c62219, 18, 0, 18
0x7fc877c67172, 18, 0, 0
0x7fc877c67131, 18, 0, 18
0x7fc877c67125, 18, 0, 18
0x7fc877c6711b, 18, 0, 18
0x7fc86461e300, 18, 0, 18
0x7fc86461e302, 18, 3, 15
0x7fc877c61d0b, 18, 0, 18
0x7fc877c70640, 18, 0, 0, 0x7fc8645fb1d6, 1, 0x7fc8645fb1c2, 1, 0x7fc8645fb1ae, 1, 0x7fc8645fb19a, 1, 0x7fc8645fb186, 1, 0x7fc8645fb172, 1, 0x7fc8645fb15e, 1, 0x7fc8645fb122, 1, 0x7fc86476a252, 1, 0x7fc8645fb10e, 1
0x7fc877c670c0, 18, 0, 18
0x7fc877c62233, 18, 0, 18
0x7fc877c62242, 18, 0, 18
0x7fc877c62253, 18, 0, 0, 0x7fc877c67197, 18
0x7fc877c67197, 18, 0, 18
0x7fc877c671a8, 18, 0, 18
0x7fc877c671b4, 18, 0, 18
0x7fc877c671bb, 18, 0, 18
0x7fc877c671c0, 18, 2, 16
0x7fc877c61d03, 18, 0, 18
0x7fc877c61cf0, 18, 0, 18
0x7fc877c6eab7, 18, 0, 0, 0x7fc877c705e0, 2, 0x7fc864764c10, 1, 0x7fc8645a8780, 1, 0x7fc86466f3c0, 1, 0x7fc8645fc0e0, 1, 0x7fc8645a4f00, 1, 0x7fc877c6b490, 1, 0x7fc8645f66d0, 1, 0x7fc8645f6ce0, 1, 0x7fc8647686c0, 1
0x7fc877c6139d, 18, 0, 18
0x7fc877c613aa, 18, 0, 18
0x7fc877c61640, 18, 18, 0
0x7fc877c613b3, 18, 18, 0
0x7fc877c6f7b6, 18, 18, 0
0x7fc877c7281a, 18, 0, 0, 0x7fc877c72840, 8, 0x7fc877c72920, 1, 0x7fc877c72828, 1, 0x7fc877c72a10, 1, 0x7fc877c72948, 1, 0x7fc877c72a50, 1, 0x7fc877c729e8, 1, 0x7fc877c729c0, 1, 0x7fc877c72a70, 1, 0x7fc877c72a30, 1
0x7fc877c68be0, 18, 0, 0, 0x7fc877c68ea8, 11, 0x7fc877c604e9, 7
0x7fc8646402f0, 18, 0, 18
0x7fc86464031f, 18, 0, 0
0x7fc877c61450, 18, 0, 0
0x7fc877c5d080, 18, 4, 14
0x7fc86464035d, 18, 16, 2
0x7fc877c615cd, 18, 18, 0
0x7fc864640340, 17, 17, 0
0x7fc8646403a0, 17, 0, 17
0x7fc8646403ac, 17, 0, 0, 0x7fc86467ec28, 16, 0x7fc86467ec73, 1
0x7fc86467ec28, 17, 1, 16
0x7fc8645fc113, 17, 0, 17
0x7fc877c6183b, 17, 0, 0
0x7fc877c78bf0, 17, 0, 17
0x7fc877c78c17, 17, 5, 12
0x7fc877c78e5e, 17, 1, 16
0x7fc8645fc186, 17, 0, 0, 0x403e67, 6, 0x404f36, 4, 0x7fc8645e492e, 3, 0x7fc8645e3d04, 2, 0x7fc8645e4173, 1, 0x407cea, 1
0x7fc8645fc128, 17, 10, 7
0x7fc877c6f408, 17, 16, 1
0x7fc877c61d81, 17, 0, 0
0x7fc864613bc0, 17, 4, 13
0x7fc877c5e3bb, 16, 16, 0
0x7fc877c671dd, 16, 0, 0, 0x7fc877c6eab7, 16
0x7fc877c5d1e3, 16, 4, 12
0x7fc877c74cea, 16, 16, 0
0x7fc877c74cf8, 16, 0, 0, 0x7fc877c5ee89, 16
0x7fc877c5ebfd, 16, 0, 0
0x7fc877c5ee89, 16, 16, 0
0x7fc877c5eec8, 16, 0, 0
0x7fc877c5edf9, 16, 0, 0
0x7fc877c5eb90, 16, 2, 14
0x4105b7, 16, 15, 1
0x40ca9a, 16, 0, 0
0x40cac0, 16, 0, 0, 0x412401, 1, 0x4123f0, 1, 0x4123df, 1, 0x4123ce, 1, 0x412353, 1, 0x412342, 1, 0x412331, 1, 0x412423, 1, 0x41230f, 1, 0x412412, 1
0x41085e, 16, 8, 8
0x7fc877c74ce3, 16, 0, 0
0x7fc877c74cd0, 16, 0, 16
0x7fc86467ec2d, 16, 7, 9
0x7fc877c6f510, 16, 16, 0
0x7fc877c6f3be, 16, 11, 5
0x7fc877c5ee60, 16, 0, 0
0x7fc877c5ee0d, 16, 16, 0
0x410806, 16, 8, 8
0x4107dd, 16, 16, 0
0x417ebb, 16, 16, 0
0x7fc877c5d1c8, 16, 0, 16
0x7fc877c74fa0, 16, 0, 0, 0x7fc877c5e3bb, 16
0x417de1, 16, 0, 0
0x7fc86467ec20, 16, 0, 0
0x7fc877c5e4e0, 16, 0, 0, 0x7fc877c5ec16, 16
0x7fc877c5d1b0, 16, 0, 16
0x7fc877c5ee08, 16, 0, 16
0x4109ac, 16, 0, 0
0x7fc877c5ebe3, 16, 0, 16
0x7fc877c5ec16, 16, 0, 16
0x410794, 16, 0, 0
0x7fc877c671d3, 16, 0, 16
0x7fc877c5ec26, 16, 16, 0
0x7fc877c78ea2, 16, 0, 0, 0x7fc877c755d3, 6, 0x7fc877c63409, 4, 0x7fc877c6fa31, 4, 0x7fc877c5fbf2, 2
0x7fc8645a4e99, 15, 0, 0
0x7fc877c79580, 15, 5, 10
0x7fc864613bfa, 15, 0, 0, 0x7fc8645a7f25, 15
0x7fc86461e307, 15, 15, 0
0x7fc8645a7f25, 15, 15, 0
0x7fc877c6178b, 15, 0, 0
0x7fc877c61783, 15, 0, 15
0x7fc877c735e0, 15, 0, 0
0x7fc877c6177b, 15, 0, 15
0x7fc8645f9a79, 15, 13, 2
0x7fc8646c8f46, 15, 1, 14
0x7fc8645f9a70, 15, 0, 15
0x7fc877c5d600, 15, 4, 11
0x7fc86475aebc, 15, 0, 0
0x7fc8645fc160, 15, 3, 12
0x7fc8645fc154, 15, 0, 15
0x7fc877c57e9f, 15, 2, 13
0x7fc877c63360, 15, 14, 1
0x7fc8645f9e12, 15, 0, 0, 0x7fc8645fc154, 15
0x7fc8645fa49e, 15, 12, 3
0x7fc8645fa485, 15, 0, 15
0x7fc877c570c0, 15, 0, 0, 0x7fc877c735c0, 15
0x7fc8645fa440, 15, 7, 8
0x7fc8645fc190, 15, 0, 0
0x7fc8645fa264, 15, 15, 0
0x7fc877c61820, 15, 1, 14
0x7fc877c6f7d0, 15, 15, 0
0x7fc8645fa238, 15, 8, 7
0x7fc877c735c0, 15, 15, 0
0x7fc8645f88ad, 14, 4, 10
0x7fc877c5eba0, 14, 0, 14
0x7fc8645f8989, 14, 0, 0, 0x7fc8645e3ec3, 4, 0x404cbe, 3, 0x404cb2, 3, 0x7fc8645f3e75, 2, 0x404f63, 1, 0x40848e, 1
0x7fc8645fc6fc, 14, 0, 14
0x7fc8645fc70e, 14, 14, 0
0x7fc877c631b0, 14, 10, 4
0x7fc8645fc725, 14, 0, 0
0x7fc877c68bd1, 14, 0, 0
0x7fc877c78e5a, 14, 0, 0, 0x7fc877c6325a, 5, 0x7fc877c6073a, 4, 0x7fc877c5fcc6, 2, 0x7fc877c66eeb, 1, 0x7fc877c594da, 1, 0x7fc877c72c0b, 1
0x7fc8645f8840, 14, 0, 14
0x7fc8645f8975, 14, 0, 14
0x7fc877c5d08e, 14, 0, 14
0x7fc877c5d440, 14, 2, 12
0x7fc877c6178b, 14, 0, 0
0x7fc8645f889a, 14, 0, 14
0x7fc8645f8892, 14, 0, 14
0x7fc8645f8888, 14, 0, 14
0x7fc877c5d099, 14, 8, 6
0x7fc877c6182d, 14, 7, 7
0x7fc877c61783, 14, 0, 14
0x7fc877c6177b, 14, 0, 14
0x7fc8646c8f8d, 14, 0, 0, 0x7fc8646c8f46, 14
0x7fc877c793a3, 14, 0, 0, 0x7fc877c65759, 4, 0x7fc877c6576c, 4, 0x7fc877c5fbe2, 2, 0x7fc877c632c9, 1, 0x7fc877c6fa92, 1, 0x7fc877c6fa8a, 1, 0x7fc877c594fd, 1
0x7fc877c75179, 14, 0, 0
0x7fc877c7564c, 14, 3, 11
0x7fc8645f887b, 14, 0, 14
0x7fc877c5ebb0, 14, 0, 0
0x7fc864613bea, 13, 0, 13
0x7fc864613bfa, 13, 0, 0, 0x402aae, 4, 0x40280d, 4, 0x403edc, 3, 0x4042e5, 1, 0x4042ca, 1
0x7fc877c6178b, 13, 0, 0
0x7fc8645f9ba0, 13, 0, 13
0x7fc877c57ea5, 13, 13, 0
0x7fc8645f9bb0, 13, 4, 9
0x4010f0, 13, 0, 0, 0x7fc8645ecda0, 12, 0x4010f6, 1
0x7fc8645ece40, 13, 0, 0, 0x4017c4, 2, 0x407f03, 2, 0x4018d2, 1, 0x408399, 1, 0x4083bb, 1, 0x408346, 1, 0x4016fe, 1, 0x40185d, 1, 0x4081d1, 1, 0x401715, 1
0x7fc877c63ef4, 12, 0, 0
0x7fc877c63ec5, 12, 0, 12
0x7fc877c61671, 12, 0, 0
0x7fc877c5d243, 12, 12, 0
0x7fc8646c68c5, 12, 12, 0
0x4107e3, 12, 11, 1
0x7fc877c61b18, 12, 12, 0
0x7fc877c616e2, 12, 0, 0
0x7fc8646c5700, 12, 0, 12
0x7fc877c5d3a3, 12, 8, 4
0x40a044, 12, 12, 0
0x7fc877c5d492, 12, 12, 0
0x7fc877c5d470, 12, 0, 0
0x7fc877c5d45c, 12, 0, 12
0x7fc8646c571a, 12, 12, 0
0x7fc877c616e2, 12, 0, 0
0x7fc877c78c37, 12, 0, 0, 0x7fc877c5f7b9, 8, 0x7fc877c6058d, 4
0x7fc864584450, 12, 0, 0, 0x7fc877c705e0, 11, 0x7fc864584120, 1
0x7fc877c75683, 12, 0, 0, 0x7fc877c76640, 6, 0x7fc877c763c0, 2, 0x7fc877c76780, 1, 0x7fc877c75880, 1, 0x7fc877c76280, 1, 0x7fc877c768c0, 1
0x7fc8645fa705, 12, 12, 0
0x7fc8646c5723, 12, 0, 0, 0x7fc8646c5a20, 6, 0x7fc8646c5ea0, 3, 0x7fc8646c6320, 3
0x7fc877c5d3b9, 12, 2, 10
0x7fc8645ecda0, 12, 12, 0
0x7fc8645fc168, 12, 12, 0
0x7fc877c7060a, 11, 9, 2
0x7fc877c693d0, 11, 5, 6
0x7fc877c6f3a2, 11, 11, 0
0x7fc877c693a9, 11, 11, 0
0x401080, 11, 0, 0, 0x7fc8645fc6d0, 10, 0x401086, 1
0x7fc877c69098, 11, 5, 6
0x7fc877c68eb8, 11, 8, 3
0x7fc877c75660, 11, 2, 9
0x7fc877c68eac, 11, 0, 11
0x7fc877c68ea8, 11, 0, 11
0x7fc877c5d608, 11, 7, 4
0x7fc877c63ca5, 11, 6, 5
0x7fc877c6f3be, 11, 7, 4
0x7fc877c6f3b5, 11, 0, 11
0x7fc877c68e9d, 11, 0, 0
0x7fc877c705e0, 11, 3, 8
0x7fc877c6183b, 11, 0, 0
0x7fc877c7567a, 11, 1, 10
0x7fc877c65971, 11, 6, 5
0x7fc877c65963, 11, 0, 11
0x7fc877c73cba, 11, 0, 0, 0x7fc877c65963, 11
0x7fc877c65515, 11, 0, 0, 0x7fc877c73cba, 11
0x7fc877c5f7a0, 11, 0, 0
0x7fc877c65864, 11, 11, 0
0x7fc877c6052f, 11, 0, 0, 0x7fc877c65515, 11
0x7fc877c70648, 11, 0, 0
0x7fc877c705e0, 11, 0, 11
0x7fc877c65b58, 11, 0, 0
0x7fc877c65942, 11, 0, 0
0x7fc877c57090, 11, 0, 0, 0x7fc877c73c50, 11
0x7fc877c73c50, 11, 0, 11
0x7fc877c73c7c, 11, 0, 0
0x7fc877c752f0, 11, 0, 0, 0x7fc877c73ca3, 11
0x7fc877c73ca3, 11, 0, 11
0x7fc877c79450, 11, 0, 0, 0x7fc877c634c5, 3, 0x7fc877c6fa8a, 3, 0x7fc877c6fa92, 3, 0x7fc877c65e81, 1, 0x7fc877c5fed5, 1
0x7fc877c79403, 11, 11, 0
0x7fc877c793fa, 11, 0, 11
0x7fc877c73cae, 11, 0, 0, 0x7fc877c654e0, 11
0x7fc877c654e0, 11, 0, 0
0x7fc877c60460, 11, 0, 11
0x7fc877c7939d, 11, 3, 8
0x7fc877c60485, 11, 0, 11
0x7fc877c604de, 11, 0, 0
0x7fc877c604c9, 11, 0, 11
0x7fc877c70611, 11, 11, 0
0x7fc877c75660, 11, 1, 10
0x7fc877c6049c, 11, 11, 0
0x7fc877c70640, 11, 0, 0, 0x7fc877c6f74d, 4, 0x7fc877c667c2, 1, 0x7fc877c72be6, 1, 0x7fc877c72b9a, 1, 0x7fc877c72b7f, 1, 0x7fc877c72bd2, 1, 0x7fc877c72b64, 1, 0x7fc877c72b55, 1
0x401220, 11, 0, 0, 0x7fc8645fc0e0, 10, 0x401226, 1
0x7fc877c795a2, 10, 6, 4
0x7fc877c621fd, 10, 10, 0
0x7fc877c621b0, 10, 10, 0
0x7fc8645fc6eb, 10, 0, 10
0x7fc8645f88be, 10, 0, 10
0x7fc877c7567a, 10, 5, 5
0x7fc8645f88cd, 10, 10, 0
0x7fc877c591fb, 10, 3, 7
0x7fc8645fc6d0, 10, 0, 10
0x7fc877c618a0, 10, 0, 0, 0x7fc877c621f1, 10
0x7fc8645fc6f0, 10, 2, 8
0x402c35, 10, 0, 0
0x7fc8645f8af8, 10, 0, 0
0x7fc8645fc0fe, 10, 0, 10
0x7fc877c6178b, 10, 0, 0
0x7fc877c75770, 10, 0, 10
0x7fc877c757aa, 10, 10, 0
0x7fc877c62340, 10, 0, 10
0x7fc877c62345, 10, 10, 0
0x7fc877c623d6, 10, 0, 0
0x7fc877c6f3b5, 10, 10, 0
0x7fc8645fc0e0, 10, 0, 10
0x7fc877c619c0, 10, 10, 0
0x7fc877c793be, 10, 3, 7
0x7fc877c63f51, 10, 0, 0, 0x7fc877c63f70, 10
0x7fc877c5d3c8, 10, 6, 4
0x7fc877c63f24, 10, 0, 10
0x7fc877c63f47, 10, 0, 10
0x7fc864766d58, 10, 0, 0, 0x7fc8645f3244, 4, 0x7fc8645f3589, 4, 0x7fc8645f4c5a, 1, 0x7fc8645f4f9f, 1
0x7fc877c6225c, 10, 0, 0, 0x7fc877c63f24, 10
0x7fc8645fc1e0, 10, 8, 2
0x7fc877c7567c, 10, 0, 0, 0x7fc877c76500, 2, 0x7fc877c768c0, 2, 0x7fc877c75c40, 2, 0x7fc877c76000, 2, 0x7fc877c75b00, 1, 0x7fc877c75d80, 1
0x7fc877c76a00, 10, 9, 1
0x7fc8645fc107, 10, 8, 2
0x7fc877c619c0, 9, 9, 0
0x7fc877c5fc40, 9, 2, 7
0x7fc8646134c7, 9, 0, 0, 0x7fc864601fe0, 9
0x7fc877c58170, 9, 9, 0
0x7fc864601fe0, 9, 7, 2
0x7fc877c70611, 9, 9, 0
0x7fc877c58260, 9, 0, 0
0x7fc877c5817a, 9, 1, 8
0x7fc86467ec33, 9, 6, 3
0x7fc877c615e4, 9, 9, 0
0x7fc877c615db, 9, 0, 9
0x7fc877c6ea70, 9, 0, 0
0x7fc8647db020, 9, 0, 0, 0x7fc877c6ea70, 9
0x7fc877c7567a, 9, 8, 1
0x7fc877c615d2, 9, 0, 9
0x7fc877c70648, 9, 0, 0
0x7fc8646134a7, 9, 0, 9
0x7fc8645a7f25, 9, 9, 0
0x7fc864613c42, 9, 0, 0, 0x7fc8645a7f25, 9
0x7fc864584470, 9, 0, 0, 0x7fc864613480, 9
0x7fc864613bfe, 9, 0, 9
0x7fc864613480, 9, 0, 9
0x7fc877c793dc, 9, 0, 0, 0x7fc877c5ebcd, 6, 0x7fc877c66ccb, 2, 0x7fc877c66cb2, 1
0x7fc8645f9bc4, 9, 2, 7
0x7fc877c66d39, 9, 5, 4
0x7fc8645fa448, 8, 0, 8
0x7fc8645f9dc0, 8, 0, 0
0x7fc8645f9ac6, 8, 8, 0
0x7fc8646021fb, 8, 0, 0, 0x7fc8645f22f6, 3, 0x40435c, 1, 0x4043ca, 1, 0x404398, 1, 0x40437f, 1, 0x404343, 1
0x7fc8646021e1, 8, 0, 8
0x7fc877c5f7b9, 8, 0, 8
0x410817, 8, 0, 0
0x410830, 8, 0, 0
0x7fc8645f9e48, 8, 0, 8
0x7fc8645f9ebe, 8, 8, 0
0x7fc877c72840, 8, 8, 0
0x7fc877c5f7be, 8, 0, 0, 0x7fc877c65864, 8
0x41084b, 8, 8, 0
0x7fc877c75066, 8, 0, 0, 0x7fc877c5cbab, 3, 0x7fc877c5e664, 3, 0x7fc877c5e8c3, 1, 0x7fc877c5d5e8, 1
0x410832, 8, 0, 0
0x7fc877c7505e, 8, 0, 8
0x7fc877c75050, 8, 0, 0
0x7fc877c6183b, 8, 0, 0
0x41084b, 8, 7, 1
0x41086f, 8, 0, 0
0x7fc877c60517, 8, 8, 0
0x7fc877c58187, 8, 0, 8
0x7fc8645fc145, 8, 0, 0
0x7fc877c581a9, 8, 0, 8
0x7fc8645fc135, 8, 0, 8
0x7fc8645f33c0, 8, 4, 4
0x7fc877c581b0, 8, 0, 8
0x7fc877c581cd, 8, 0, 8
0x7fc8645fa459, 8, 0, 8
0x7fc877c581de, 8, 0, 8
0x7fc877c581e8, 8, 0, 8
0x7fc877c581ea, 8, 8, 0
0x4108d2, 8, 8, 0
0x4108d8, 8, 7, 1
0x7fc877c793a3, 8, 0, 0, 0x7fc877c5ebcd, 2, 0x7fc877c5eb50, 2, 0x7fc877c5fd20, 2, 0x7fc877c6a87f, 1, 0x7fc877c634c5, 1
0x7fc877c7060a, 8, 8, 0
0x7fc8645fa477, 8, 0, 8
0x7fc8645fa472, 8, 0, 8
0x7fc8645fa461, 8, 0, 8
0x7fc877c76500, 8, 5, 3
0x7fc877c6f580, 7, 0, 7
0x7fc877c6f58a, 7, 7, 0
0x7fc877c6f38c, 7, 1, 6
0x7fc877c76a05, 7, 4, 3
0x7fc877c6139d, 7, 3, 4
0x7fc877c61395, 7, 0, 7
0x7fc877c630b0, 7, 1, 6
0x40a36f, 7, 7, 0
0x7fc877c75880, 7, 0, 7
0x7fc877c5d751, 7, 0, 0
0x7fc8645fc135, 7, 0, 7
0x7fc877c66cf0, 7, 6, 1
0x7fc877c758b0, 7, 0, 7
0x40a394, 7, 0, 7
0x7fc877c758ea, 7, 7, 0
0x7fc877c604e9, 7, 7, 0
0x40a3a2, 7, 6, 1
0x7fc877c67e70, 7, 6, 1
0x7fc877c58df4, 7, 2, 5
0x7fc877c67e67, 7, 0, 7
0x7fc877c67e61, 7, 0, 7
0x40a08d, 7, 0, 0
0x40a07c, 7, 0, 0
0x40a06d, 7, 7, 0
0x7fc877c755c0, 7, 0, 0
0x409fcb, 7, 0, 0
0x7fc877c755df, 7, 0, 7
0x7fc877c755e4, 7, 0, 0
0x7fc877c756a0, 7, 2, 5
0x7fc877c59201, 7, 7, 0
0x7fc877c75179, 7, 0, 0
0x7fc877c76a05, 7, 6, 1
0x7fc877c63d60, 7, 2, 5
0x7fc877c793c3, 7, 3, 4
0x7fc8645f33e0, 7, 3, 4
0x7fc877c5fc48, 7, 7, 0
0x7fc877c751b0, 7, 7, 0
0x7fc877c6183b, 7, 0, 0
0x7fc877c645b8, 7, 7, 0
0x7fc877c6f3a2, 7, 7, 0
0x7fc877c57080, 7, 0, 0, 0x7fc877c73600, 7
0x7fc877c5d584, 7, 0, 0
0x7fc877c5d57c, 7, 0, 7
0x7fc877c5cb32, 7, 0, 0, 0x7fc877c5d57c, 7
0x7fc877c73600, 7, 0, 7
0x7fc877c5c990, 7, 3, 4
0x7fc877c5d564, 7, 0, 0
0x7fc877c73610, 7, 0, 0, 0x7fc877c5e808, 4, 0x7fc877c5fc90, 2, 0x7fc877c5ff4c, 1
0x7fc877c69590, 7, 0, 0
0x7fc877c61440, 7, 0, 0, 0x7fc877c6171a, 7
0x7fc877c61e5c, 7, 0, 0
0x7fc877c61b37, 7, 5, 2
0x7fc8645fa241, 7, 7, 0
0x7fc877c7013e, 7, 7, 0
0x7fc877c70122, 7, 0, 7
0x7fc877c70118, 7, 0, 7
0x7fc877c68dd0, 7, 0, 7
0x7fc877c68dfa, 7, 2, 5
0x7fc877c70104, 7, 0, 7
0x7fc877c70100, 7, 0, 7
0x7fc877c6930c, 7, 0, 0
0x7fc877c6931d, 7, 0, 7
0x7fc877c69330, 7, 2, 5
0x7fc877c693dc, 7, 1, 6
0x7fc877c69299, 7, 0, 0, 0x7fc877c6959d, 7
0x7fc877c5e810, 7, 4, 3
0x7fc877c6959d, 7, 6, 1
0x7fc8645fc145, 7, 0, 0
0x7fc877c5e5db, 7, 4, 3
0x7fc877c5e5cb, 7, 0, 7
0x7fc877c5e5c1, 7, 0, 7
0x7fc8645f9ebe, 7, 7, 0
0x7fc8645f9bd0, 7, 0, 7
0x7fc8645f9c52, 7, 3, 4
0x4041bf, 7, 6, 1
0x7fc8645f9c70, 7, 7, 0
0x7fc8645f9e9d, 7, 0, 7
0x7fc877c6927d, 6, 6, 0
0x7fc8646c5a20, 6, 6, 0
0x7fc877c69570, 6, 6, 0
0x7fc877c7960e, 6, 3, 3
0x7fc877c693ea, 6, 0, 0
0x7fc877c69368, 6, 0, 0
0x4041d9, 6, 5, 1
0x7fc877c693d7, 6, 0, 0
0x7fc877c64e4e, 6, 6, 0
0x7fc877c69294, 6, 6, 0
0x7fc877c64e0e, 6, 0, 6
0x7fc877c69432, 6, 0, 6
0x7fc877c69438, 6, 6, 0
0x7fc877c671dd, 6, 0, 0, 0x7fc877c6eab7, 6
0x7fc877c68e60, 6, 6, 0
0x7fc877c690ad, 6, 0, 0
0x7fc877c6942f, 6, 6, 0
0x7fc877c64830, 6, 6, 0
0x7fc877c671d3, 6, 0, 6
0x7fc877c671f8, 6, 0, 0, 0x7fc864601710, 1, 0x7fc8646022f0, 1, 0x7fc864601150, 1, 0x7fc864601780, 1, 0x7fc8646011d0, 1, 0x7fc864601630, 1
0x7fc877c63290, 6, 0, 0
0x7fc877c65850, 6, 0, 0
0x7fc877c613fd, 6, 4, 2
0x7fc877c613f8, 6, 0, 6
0x7fc8645f3e47, 6, 0, 0, 0x7fc8645f1eb5, 4, 0x7fc8645e3d1d, 2
